doc_key,mention_ind,mentions_vs_mentionstr,mentions_vs_clusters,mentions_vs_tbound,category,pronoun_class,entity_name,name_fuzzy_scores,neighbour_distance,nominal_neighbour_distance,surface_neighbour_distance,avg_fuzzy_scores,cluster_size,nominal_size,is_plural,num_major_mentions_neigh,num_helpers,num_dists,fin_dists,is_nested,nested_entities,dataset,predicted_answer,answer,phrase_extr,correct,options,pred_in_opts,pred_gender,ans_gender,output,predicted_pronoun,answer_pronoun,num_options,is_dialogue,correct_extr
047_The_Juniper-Tree_0,264,his mother 's,1,"[1375, 1377]",NOM,-1,The First Wife,64,187,187,187,59.166666666666664,36,6,False,17,-1,-2,-1,1,"[""Marlinchen's Brother""]",fantasy,The Wife,The First Wife,his mother,False,"['The Door', ""Marlinchen's Brother's Left Claw"", ""The Shoemaker's Roof"", 'A Pan Of Hot Water', 'The Wife', 'The House', 'The Sun', 'The Song', 'The Street', ""Marlinchen's Silk Handkerchief"", 'Marlinchen', 'The Chest', 'The Goldsmith', 'The First Wife', 'The Second Wife', 'The Wood', 'The Gold Chain', 'The Devil', ""Marlinchen's Brother's Neck"", ""Marlinchen's Brother's Head"", 'The Mill', 'The Shoemaker', 'The Millstone', ""Marlinchen's Brother's Hand"", 'The Lid Of The Chest', ""Marlinchen's Brother"", 'This Mist', 'The Apple', 'The Juniper-tree', 'None of the Above']",True,Female,Female,"- Mention: his mother
- Explanation: The mention refers to the mother of the little boy who was killed, as the context discusses the boy's absence and the mother's deceit regarding his fate.
- The mention refers to: The Wife",{},"{3: 27, 0: 3}",30,False,False
092_The_King_of_the_Golden_Mountain_0,420,little men,2,"[2100, 2101]",NOM,-1,The Merchant's Son,35,1,78,78,43.23076923076923,206,26,False,9,-1,-2,-1,0,[],fantasy,None of the Above,The Merchant's Son,little men,False,"['The Golden Mountain', ""The Merchant's Son's Finger"", 'A Shepherd', 'The Sword', 'The Ring', 'The Cloak', 'The Town', 'The Queen', 'The Merchant', ""The Queen's Own Kingdom"", 'A Piece Of Meat', 'A Glass Of Wine', 'The Palace', ""The Queen's Child"", 'The Boat', 'The Black Dwarf', 'The Water Of Life', 'The Field', 'The Water', ""The Merchant's Son"", 'None of the Above']",True,None,Male,"- Mention: little men
- Explanation: In the context, ""little men"" refers to the three giants who are disputing over how to divide their father's property and seek the protagonist's help in dividing their inheritance.
- The mention refers to: None of the Above",{},"{2: 129, 1: 33, 0: 17, 4: 1}",21,False,True
"088_The_Singing,_Springing_Lark_0",473,a poor girl,4,"[2548, 2550]",NOM,-1,The Youngest Daughter,40,7,12,388,41.833333333333336,127,12,False,16,-1,-2,-1,0,[],fantasy,The Youngest Daughter,The Youngest Daughter,a poor girl,True,"['The Lion', 'The Eleventh', 'The Sea', 'The Griffin', 'The Casket', 'The Moon', 'The Youngest Daughter', 'The Father', 'The Egg', 'The Tree', 'The Singing, Soaring Lark', 'The Golden Dress', 'The Princess', 'The Forest', 'The Sun', 'The Page', 'The Nut', 'The Night Wind', 'None of the Above']",True,Female,Female,"- Mention: a poor girl
- Explanation: The mention refers to a character in the story who has been searching for her husband, the enchanted prince, and is trying to reunite with him after a long separation.
- The mention refers to: The Youngest Daughter","{3: 72, 1: 25, 0: 17, 7: 1}","{3: 72, 1: 25, 0: 17, 7: 1}",19,False,True
060_The_Two_Brothers_0,1942,the young Queen,62,"[9799, 9801]",NOM,-1,The King's Daughter,43,2,50,50,55.285714285714285,164,49,False,21,-1,-2,-1,0,[],fantasy,The King's Daughter,The King's Daughter,the young Queen,True,"['The Foot', 'The Village', 'The Foster-father', 'The Lion', 'The Lion', 'The Wedding', 'The Root', 'The Poor Broom-maker', 'The Feather', 'The Gun', ""The King's Daughter"", 'The Royal Clothing', 'The Palace', 'The Bear', 'The Goldsmith', 'The Marshal', 'The Necklace', 'The Tree', 'The Host', ""The Dragon's Heads"", 'The Fire', 'The Bread', 'The Fox', 'The Baker', 'The Hare', 'The Bear', 'The Wine', 'The Spit', 'The Cook', 'The Time', 'The Fox', 'The Dragon', 'The Soldier', 'The Hart', 'The Meat', 'The Wolf', 'The Black Crape', 'The Wolf', 'The Time', ""The Younger Huntsman Brother's Head"", 'The Forest', 'The Wine', 'The Chamber', 'The Younger Huntsman Brother', 'The Egg', 'The Town', 'The Witch', 'The Royal Bed', 'The Cup-bearer', 'The Hare', 'The Wine', 'The Wand', 'The Humble-bee', 'The Knife', 'The King', 'The Church', 'The Sword', 'The Elder Huntsman Brother', 'The Servant', 'The Confectionery', 'The Inn', 'The Fire', 'The Struggle', 'The Red Cloth', 'The Woman', 'The House And Courtyard', ""The Dragon's Hill"", 'The Door', 'The Handkerchief', 'The Golden Bird', 'The Golden Clasp', 'None of the Above']",True,Female,Female,"- Mention: {{the young Queen}} 
- Explanation: The young Queen is the character who is married to the young King and is involved in the events surrounding the dragon and the huntsman. 
- The mention refers to: The King's Daughter","{3: 96, 0: 15, 1: 4}","{3: 96, 0: 15, 1: 4}",72,False,True
122_Donkey_Cabbages_0,130,the house,12,"[870, 871]",NOM,-1,The Castle,71,37,37,177,71.5,5,4,False,21,-1,-2,-1,0,[],fantasy,The Castle,The Castle,the house,True,"['The Huntsman', 'The Heart Of The Bird', 'The Castle', 'The Garnet Mountain', 'The Old Woman', 'The Cloud', 'The Wishing Cloak', 'The Drink', 'The Salad', 'The Cabbage-garden', 'The Courtyard', 'The Pillow', 'The Treasure', 'The Maiden', 'The Maid-servant', 'The Wise Woman', 'The Miller', 'None of the Above']",True,Neutral,Neutral,"- Mention: the house
- Explanation: In the context, ""the house"" refers to the castle where the huntsman enters and meets the beautiful maiden and the old witch.
- The mention refers to: The Castle",{4: 1},{4: 1},18,False,True
040_The_Robber_Bridegroom_0,136,a great hogshead where she could not be seen,19,"[658, 666]",NOM,-1,The Cask,50,29,29,29,79.28571428571429,7,7,False,15,-1,-2,-1,1,['The Maiden'],fantasy,The Cask,The Cask,a great hogshead,True,"['The Murdered Girl', 'The Cellar', ""The Murderer's House"", 'The Old Woman', 'The Murderer', 'The Robber', 'The Cask', 'The Ring', 'The Forest', 'The Bird', ""The Maiden's Way"", 'The Miller', 'The Maiden', 'The Finger', 'None of the Above']",True,Neutral,Neutral,"- Mention: a great hogshead
- Explanation: The mention refers to a large barrel or cask that the old woman used to hide the maiden from the robbers.
- The mention refers to: The Cask",{},{},15,False,False
034_Clever_Elsie_0,120,the man,0,"[685, 686]",NOM,-1,Clever Elsie's Father,57,18,18,107,82.83333333333333,14,6,False,18,-1,-2,-1,0,[],fantasy,Clever Elsie's Father,Clever Elsie's Father,The man,True,"['The House-door', 'The Corn', ""Clever Elsie's Mother"", 'The Barrel', 'The Boy', ""Elsie's Child"", 'The Maid', ""Clever Elsie's Basin Of Broth"", 'The Field', 'The Cellar', ""Clever Elsie's Father"", ""Elsie's Child's Head"", 'Hans', 'The Pick-axe', 'Clever Elsie', 'None of the Above']",True,Male,Male,"- Mention: The man
- Explanation: In the context, ""the man"" refers to Clever Elsie's father, who is concerned about where Elsie is and sends others to check on her.
- The mention refers to: Clever Elsie's Father","{2: 6, 0: 2}","{2: 6, 0: 2}",16,False,False
201_St._Joseph_in_the_Forest_0,132,the first child,4,"[663, 665]",NOM,-1,The Youngest Daughter,44,7,18,121,69.6,56,10,False,20,-1,-2,-1,0,[],fantasy,The Youngest Daughter,The Youngest Daughter,the first child,True,"[""The Second Child's Food"", 'The Eldest Daughter', 'The Bed', 'The Second Child', ""The Youngest Daughter's Food"", 'The Forest', 'The Straw', 'The Nose', 'The Guardian Angel', ""The Eldest Daughter's Food"", 'The Mother', 'The Door', 'St. Joseph', ""The Eldest Daughter's Nose"", ""St. Joseph's Little Hut"", 'The Youngest Daughter', 'None of the Above']",True,Female,Female,"- Mention: the first child
- Explanation: The mention refers to the youngest daughter, who is described as the first child in the context of the story, as she is the first daughter to encounter St. Joseph in the forest.
- The mention refers to: The Youngest Daughter","{3: 37, 1: 8, 0: 1}","{3: 37, 1: 8, 0: 1}",17,False,True
050_Briar-Rose_0,97,the magic decree,13,"[631, 633]",NOM,-1,The Evil Sentence,58,47,48,48,79.0,3,2,False,19,-1,-2,-1,0,[],fantasy,The Evil Sentence,The Evil Sentence,the magic decree,True,"['The Castle', 'The Castle-yard', ""The King's Son"", 'The Court', 'The Queen', 'The Deep Sleep', 'The Maid', 'The King', 'The Old Woman', 'The Door', 'The Cook', 'The Feast', 'The Thirteenth Fairy', 'The Twelfth Fairy', 'The Evil Sentence', 'The Spindle', 'The Roof', 'The Good Old Man', 'Briar-rose', 'The Scullery Boy', 'The Wall', 'The Kingdom', 'None of the Above']",True,Neutral,Neutral,"- Mention: the magic decree
- Explanation: The ""magic decree"" refers to the curse placed on the King's daughter by the thirteenth Wise Woman, which foretold that she would prick her finger on a spindle and fall into a deep sleep.
- The mention refers to: The Evil Sentence",{4: 1},{4: 1},23,False,True
060_The_Two_Brothers_0,1356,to-day,85,"[6918, 6918]",NOM,-1,The Time,36,115,115,-1,83.0,7,7,False,20,-1,-2,-1,0,[],fantasy,The Wedding,The Time,to-day,False,"['The Wine', 'The Bear', 'The Soldier', 'The Foster-father', ""The Dragon's Heads"", 'The Black Crape', 'The Dragon', 'The Handkerchief', 'The Tree', 'The Woman', 'The Egg', 'The Marshal', 'The Humble-bee', 'The Spit', 'The Palace', 'The Chamber', 'The Baker', 'The Gun', 'The Servant', 'The Feather', 'The Royal Bed', 'The Town', 'The Wolf', 'The Golden Clasp', 'The Royal Clothing', 'The Confectionery', 'The Fox', 'The Forest', 'The King', 'The House And Courtyard', 'The Fox', 'The Fire', 'The Foot', 'The Door', 'The Witch', 'The Red Cloth', 'The Bear', 'The Lion', 'The Time', 'The Struggle', 'The Sword', 'The Poor Broom-maker', 'The Knife', 'The Wand', 'The Wolf', 'The Goldsmith', 'The Cup-bearer', 'The Fire', ""The King's Daughter"", 'The Necklace', 'The Hare', 'The Hare', 'The Wine', 'The Wedding', 'The Host', 'The Meat', 'The Root', 'The Wine', 'The Lion', ""The Younger Huntsman Brother's Head"", 'The Church', 'The Time', 'The Golden Bird', 'The Bread', 'The Village', 'The Younger Huntsman Brother', 'The Elder Huntsman Brother', 'The Cook', ""The Dragon's Hill"", 'The Inn', 'The Hart', 'None of the Above']",True,Neutral,Neutral,"- Mention: to-day
- Explanation: The mention refers to the day on which the wedding is to be solemnized, indicating the urgency and significance of the event in the context of the story.
- The mention refers to: The Wedding",{},{},72,False,True
015_Hansel_and_Grethel_0,111,the woman,2,"[808, 809]",NOM,-1,The Mother,50,31,41,41,70.85714285714286,9,7,False,10,-1,-2,-1,0,[],fantasy,The Mother,The Mother,the woman,True,"['The Roof', 'God', 'The Last Mouthful', 'The Oven', 'Grethel', 'The Door', 'A Beautiful Snow-white Bird', 'The Father', 'Little Duck', ""The Father's House"", 'A Mouse', 'The Old Woman', 'The Wood-axe', 'The Mother', 'The Little House', 'The Forest', 'The Window-pane', 'A Little Bone', 'The Fire', 'The Stable', 'The Window', 'The Way', ""Hansel's Little White Cat"", 'Hansel', ""Hansel's Pocket"", 'None of the Above']",True,Female,Female,"- Mention: the woman
- Explanation: In the context, ""the woman"" refers to the stepmother of Hansel and Grethel, who suggests abandoning the children in the forest due to scarcity of food.
- The mention refers to: The Mother","{3: 1, 1: 1}","{3: 1, 1: 1}",26,False,True
047_The_Juniper-Tree_0,76,a daughter,14,"[473, 474]",NOM,-1,Marlinchen,35,6,6,115,47.23076923076923,80,39,False,15,-1,-2,-1,0,[],fantasy,None of the Above,Marlinchen,a daughter,False,"['The Millstone', ""Marlinchen's Brother"", 'The Lid Of The Chest', ""Marlinchen's Brother's Head"", 'The Devil', 'This Mist', 'The Chest', 'The House', 'The Sun', ""Marlinchen's Silk Handkerchief"", 'The Wife', 'The Apple', ""Marlinchen's Brother's Neck"", 'A Pan Of Hot Water', 'The Door', 'Marlinchen', 'The First Wife', 'The Street', ""Marlinchen's Brother's Left Claw"", 'The Second Wife', ""The Shoemaker's Roof"", 'The Goldsmith', 'The Song', 'The Wood', ""Marlinchen's Brother's Hand"", 'The Gold Chain', 'The Shoemaker', 'The Juniper-tree', 'The Mill', 'None of the Above']",True,None,Female,"- Mention: a daughter
- Explanation: The mention refers to the child born to the second wife of the rich man, who is introduced after the death of the first wife.
- The mention refers to: None of the Above",{},"{3: 21, 0: 14, 1: 6}",30,False,True
096_The_Three_Little_Birds_0,322,the prince,24,"[1700, 1701]",NOM,-1,The Black Dog,57,66,66,71,68.6,11,5,False,9,-1,-2,-1,0,[],fantasy,The Black Dog,The Black Dog,the prince,True,"['The Prison', 'The Old Woman', 'The Mountain', 'The King', ""The Queen's Second Son"", 'The Bird', 'The Black Dog', 'The Queen', ""The Queen's Daughter"", ""The Queen's First Son"", 'The Fisherman', 'The Fountain', 'God', 'The Wand', 'None of the Above']",True,Neutral,Neutral,"- Mention: the prince
- Explanation: The mention refers to the handsome prince who was transformed from the black dog when the daughter struck it in the face, and he later accompanied the siblings back to the river.
- The mention refers to: The Black Dog","{4: 4, 2: 2}","{4: 4, 2: 2}",15,False,True
201_St._Joseph_in_the_Forest_0,36,"An old man , who had a snow-white beard and looked venerable",10,"[214, 225]",NOM,-1,St. Joseph,33,3,29,29,42.75,48,16,False,19,-1,-2,-1,0,[],fantasy,None of the Above,None of the Above,"An old man, who had a snow-white beard and looked venerable",True,"['The Guardian Angel', 'The Youngest Daughter', 'The Bed', ""The Eldest Daughter's Food"", 'The Nose', ""The Youngest Daughter's Food"", 'The Second Child', 'The Mother', 'The Door', ""The Eldest Daughter's Nose"", 'The Eldest Daughter', 'The Straw', 'The Forest', ""St. Joseph's Little Hut"", ""The Second Child's Food"", 'None of the Above']",True,None,None,"- Mention: An old man, who had a snow-white beard and looked venerable
- Explanation: This description refers to St. Joseph, who is characterized as an old man with a snow-white beard and a kind demeanor in the story.
- The mention refers to: None of the Above",{},{},16,False,False
060_The_Two_Brothers_0,264,a good gun,28,"[1472, 1474]",NOM,-1,The Gun,60,37,37,37,73.33333333333333,3,3,False,10,-1,-2,-1,0,[],fantasy,The Gun,The Gun,a good gun,True,"['The Palace', ""The Younger Huntsman Brother's Head"", 'The Inn', 'The Fire', 'The Servant', 'The Egg', 'The Wolf', 'The Witch', 'The Confectionery', 'The Struggle', 'The Door', 'The Fox', 'The Tree', ""The King's Daughter"", 'The Dragon', 'The Wedding', 'The Wine', 'The Knife', 'The Forest', 'The Younger Huntsman Brother', 'The Hart', 'The Town', 'The Gun', 'The Fire', 'The Lion', ""The Dragon's Hill"", 'The Marshal', 'The Cook', 'The Host', 'The Chamber', 'The Wine', 'The Meat', 'The Bear', ""The Dragon's Heads"", 'The Root', 'The Time', 'The Handkerchief', 'The Hare', 'The Golden Clasp', 'The Black Crape', 'The Goldsmith', 'The Bread', 'The Sword', 'The Golden Bird', 'The Church', 'The Poor Broom-maker', 'The Baker', 'The Village', 'The Necklace', 'The Spit', 'The Elder Huntsman Brother', 'The Cup-bearer', 'The Soldier', 'The Bear', 'The Royal Bed', 'The Lion', 'The Time', 'The House And Courtyard', 'The Woman', 'The Wine', 'The Humble-bee', 'The Foot', 'The Foster-father', 'The Wand', 'The Hare', 'The Feather', 'The King', 'The Wolf', 'The Red Cloth', 'The Royal Clothing', 'The Fox', 'None of the Above']",True,Neutral,Neutral,"- Mention: a good gun
- Explanation: The mention refers to the weapon that the foster-father presented to each of the twin brothers as they prepared to embark on their journey.
- The mention refers to: The Gun",{},{},72,False,True
006_Faithful_John_0,448,Dear wife,6,"[3618, 3619]",NOM,-1,The Princess,40,5,13,199,48.86666666666667,72,15,False,11,-1,-2,-1,0,[],fantasy,None of the Above,The Princess,Dear wife,False,"[""The Young King's Bridal Garment"", ""The King's Love"", 'The Princess', 'The Chestnut Horse', 'The Pistol', 'The Old King', 'Faithful John', 'The Ship', 'The Death', 'The Chamber', 'The Door', 'The Girl', 'The Palace', 'The Deathbed', 'The Portrait', 'The Young King', 'None of the Above']",True,None,Female,"- Mention: Dear wife
- Explanation: The mention refers to the Queen, who is the wife of the King and is involved in the decision regarding Faithful John's fate.
- The mention refers to: None of the Above",{},"{3: 45, 0: 6, 1: 6}",17,False,True
013_The_Three_Little_Men_in_the_Wood_0,214,the wood,9,"[1539, 1540]",NOM,-1,The Forest,55,35,35,35,80.71428571428571,7,7,False,21,-1,-2,-1,0,[],fantasy,None of the Above,The Forest,the wood,False,"['The Baby', 'The Father', 'The King', 'The Woman', ""The Queen's Mouth"", 'The Paper Frock', ""The Woman's Own Daughter's Mouth"", 'Bread-and-butter And Cake', ""The Baby's Cradle"", 'The Barrel', ""The Woman's Own Daughter"", 'Yarn', 'The Forest', 'The Water', 'The Queen', 'The Little House', ""The King's Sword"", 'The Boot', ""The Queen's Bread"", 'A Cauldron', 'None of the Above']",True,None,Neutral,"- Mention: the wood
- Explanation: In the context, ""the wood"" refers to the forest where the girl went to look for strawberries and encountered the three dwarfs.
- The mention refers to: None of the Above",{},{},21,False,True
100_The_Devil’s_Sooty_Brother_0,64,The soldier,0,"[343, 344]",NOM,-1,Hans,40,4,10,75,68.25,150,20,False,15,-1,-2,-1,0,[],fantasy,Hans,Hans,The soldier,True,"['The Knapsack', 'The Devil', 'The Fire', 'Money', 'Hell', 'Old Bird', ""Hans's Former Corporal"", ""Hans's Former Ensign"", 'Hans', 'The Doors', ""The King's Youngest Daughter"", 'The King', 'The Second Kettle', 'Nails', 'The Landlord', ""The King's Eldest Daughter"", 'None of the Above']",True,Male,Male,"- Mention: The soldier
- Explanation: The text describes the experiences and actions of a disbanded soldier who makes a deal with the Devil and serves him in hell for seven years.
- The mention refers to: Hans","{2: 65, 1: 44, 0: 21}","{2: 65, 1: 44, 0: 21}",17,False,True
121_The_King’s_Son_Who_Feared_Nothing_0,183,his hand,13,"[1187, 1188]",NOM,-1,The Blind Man's Hand,62,47,47,47,87.33333333333333,3,3,False,18,-1,-2,-1,1,['The Giant'],fantasy,The Blind Man's Hand,The Blind Man's Hand,his hand,True,"['The Water Of Life', 'The Fence', 'The Garden', 'The Castle', 'The Water', ""The Giant's Bride"", ""The Blind Man's Hand"", ""The King's Son"", 'The Apple', 'The Lion', 'The Great Hall', 'The Tree', 'The Maiden', 'The Giant', 'The Great Gate', 'The Ring', 'None of the Above']",True,Male,Male,"- Mention: his hand
- Explanation: The mention refers to the hand of the giant, who had stolen the ring from the King’s son.
- The mention refers to: The Blind Man's Hand",{},{},17,False,True
166_Strong_Hans_0,0,a man,0,"[3, 4]",NOM,-1,Hans's Father,60,76,76,76,42.75,19,12,False,9,-1,-2,-1,0,[],fantasy,Hans's Father,Hans's Father,a man,True,"['A Wild Boar', 'The Cave', 'The Captain', 'The Basket', 'Rock-splitter', 'Hans', 'Some Meat', 'The Count', 'The Maiden', 'The Table', ""Hans's Club"", ""Hans's Father"", ""Hans's Mother"", 'The Rock', 'The Castle', 'Fir-twister', 'The House', ""Hans's Sack"", ""Hans's Club"", 'The Tree', 'The Water', 'The Dwarf', 'None of the Above']",True,Male,Male,"- Mention: a man
- Explanation: In the context of the story, ""a man"" refers to Hans's father, who is mentioned towards the end when Hans and his mother return home.
- The mention refers to: Hans's Father",{2: 7},{2: 7},23,False,True
206_The_Three_Green_Twigs_0,107,your house,16,"[660, 661]",NOM,-1,The Cave,31,5,7,51,54.333333333333336,4,3,False,15,-1,-2,-1,0,[],fantasy,The Old Woman,The Cave,your house,False,"['The Bird', 'The Poor Sinner', 'The Angel', ""The Hermit's Head"", 'The Hermit', 'The Old Woman', 'The Mountain', 'The Piece Of Wood', 'The Gallows', 'The Lord', 'The Water', 'The Cave', 'The Stairs', 'None of the Above']",True,Female,Neutral,"- Mention: your house
- Explanation: The phrase ""your house"" refers to the old woman's dwelling where the hermit is asking to stay for the night.
- The mention refers to: The Old Woman","{3: 4, 0: 4, 1: 2}",{4: 1},14,False,True
127_The_Iron_Stove_0,44,an iron stove,1,"[349, 351]",NOM,-1,The King's Son,57,4,20,87,57.142857142857146,64,21,False,19,-1,-2,-1,0,[],fantasy,The Iron Stove,The King's Son,an iron stove,False,"[""The King's Daughter"", 'The King With A Daughter', ""A Swine-herd's Daughter"", 'The Great Lake', 'The King With A Son', 'The Great Forest', 'The Little Old House', 'The Glass Mountain', 'The Great Box', ""The Miller's Daughter"", 'The Iron Stove', 'The False Bride', 'The Sleeping-draught', 'The Plough-wheel', ""The King's Son"", ""The Bridegroom's Chamber"", 'The Old Toad', 'None of the Above']",True,Neutral,Male,"- Mention: an iron stove
- Explanation: The ""iron stove"" is a magical object in the story that contains the bewitched King's son, who is eventually freed by the King's daughter.
- The mention refers to: The Iron Stove",{4: 6},"{2: 22, 1: 9, 0: 8, 4: 3, 3: 1}",18,False,True
126_Ferdinand_the_Faithful_0,182,a girl he loved,23,"[1264, 1267]",NOM,-1,The Princess,38,2,21,67,46.375,30,8,False,21,-1,-2,-1,0,[],fantasy,None of the Above,The Princess,a girl he loved,False,"['The White Horse', 'Ferdinand The Unfaithful', 'The Nurse', 'The Key', 'The Princess', 'The Heath', 'The Beggar', 'The Water', ""The Princess's Castle"", ""Ferdinand The Faithful's Pen"", ""Ferdinand The Faithful's Father"", 'The Castle', 'The King', 'The Inn', 'Ferdinand The Faithful', ""Ferdinand The Faithful's Flute"", 'A Pen', 'None of the Above']",True,None,Female,"- Mention: a girl he loved
- Explanation: The mention refers to a girl that the King desires and wants Ferdinand the Faithful to bring to him.
- The mention refers to: None of the Above",{},"{3: 20, 1: 1, 0: 1}",18,False,True
092_The_King_of_the_Golden_Mountain_0,394,his wife,20,"[1985, 1986]",NOM,-1,The Queen,40,5,44,44,55.54545454545455,68,11,False,18,-1,-2,-1,1,"[""The Merchant's Son""]",fantasy,The Queen,The Queen,his wife,True,"[""The Merchant's Son's Finger"", 'A Glass Of Wine', 'The Merchant', 'A Piece Of Meat', 'The Field', 'The Water', 'The Palace', 'The Boat', 'The Black Dwarf', 'The Ring', 'The Queen', 'A Shepherd', 'The Water Of Life', 'The Sword', ""The Merchant's Son"", 'The Town', ""The Queen's Child"", 'The Golden Mountain', 'The Cloak', ""The Queen's Own Kingdom"", 'None of the Above']",True,Female,Female,"- Mention: his wife
- Explanation: The mention refers to the King of the Golden Mountain's wife, who is a significant character in the story and plays a crucial role in the events that unfold.
- The mention refers to: The Queen","{3: 40, 0: 11, 1: 6}","{3: 40, 0: 11, 1: 6}",21,False,True
195_The_Grave-Mound_0,228,The poor soul,0,"[1732, 1734]",NOM,-1,The Rich Man,50,75,151,151,58.0,47,4,False,14,-1,-2,-1,0,[],fantasy,The Rich Man,The Rich Man,The poor soul,True,"['The Poor Man', ""The Poor Man's Promise"", 'The Rich Man', 'The Soldier', 'The Devil', 'The Grave', 'The Boot', 'Gold', 'The Youngster', ""The Rich Man's Room"", 'None of the Above']",True,Male,Male,"- Mention: The poor soul
- Explanation: ""The poor soul"" refers to the rich man who was buried and whose soul was at risk of being taken by the Devil, but was ultimately saved by the actions of the soldier and the peasant.
- The mention refers to: The Rich Man","{2: 28, 1: 8, 0: 7}","{2: 28, 1: 8, 0: 7}",11,False,True
"188_The_Spindle,_The_Shuttle,_and_the_Needle_0",2,a small house at the end of the village,1,"[22, 30]",NOM,-1,The Maiden's House,67,17,17,110,72.25,8,8,False,13,-1,-2,-1,1,['The Village'],fantasy,The Maiden's House,The Maiden's House,a small house at the end of the village,True,"['The Rich Girl', 'The Shuttle', 'The Prince', ""The Maiden's Needle"", ""The Prince's Horse"", 'The Golden Thread', 'The Carpet', 'The Window', 'The Old Woman', ""The Maiden's Little Room"", ""The Maiden's Hand"", 'The Village', 'The Spindle', 'The Door', ""The Maiden's House"", 'The Poor Maiden', 'None of the Above']",True,Female,Female,"- Mention: a small house at the end of the village
- Explanation: The mention refers to the location where the poor maiden lived, which is described as a small house situated at the end of the village.
- The mention refers to: The Maiden's House",{},{},17,False,True
061_The_Little_Peasant_0,151,my husband,16,"[800, 801]",NOM,-1,The Miller,18,16,16,18,33.0,35,23,False,16,-1,-2,-1,1,"[""The Miller's Wife""]",fantasy,The Miller,The Miller,my husband,True,"['The Mayor', ""The Miller's Wife"", 'The Wine', 'The Carpenter', 'The Cows', 'The Cakes', 'The Parson', 'The Merchant', 'The Shepherd', 'The Calf', 'The Skin', 'The Bed', 'The Straw', 'The Roast Meat', 'The Raven', 'The Water', 'The Cupboard', 'The Little Peasant', 'A Slice Of Bread With Cheese', 'The Miller', 'The Town', 'The Barrel', ""The Little Peasant's Wife"", 'The Salad', ""The Mayor's Servant"", 'The Cow', 'None of the Above']",True,Male,Male,"- Mention: my husband
- Explanation: In the context, ""my husband"" refers to the miller's husband, who is mentioned as returning home during the storm.
- The mention refers to: The Miller","{0: 10, 1: 1, 2: 1}","{0: 10, 1: 1, 2: 1}",27,False,True
089_The_Goose-Girl_0,50,her horse,6,"[260, 261]",NOM,-1,Falada,0,19,19,88,46.15,22,20,False,20,-1,-2,-1,1,['The Princess'],fantasy,Falada,Falada,her horse,True,"['The Waiting-maid', 'The Water', 'The Three Drops Of Blood', 'The Dark Gateway', 'The Young King', 'The Handkerchief With The Three Drops Of Blood', 'The Stream', ""The Princess's Golden Cup"", ""The Princess's Mother's Heart"", 'Conrad', 'The Iron-stove', 'A Violent Wind', 'The Head', ""The Waiting-maid's Nag"", ""The Princess's Hair"", ""Conrad's Hat"", 'The Aged King', 'The Princess', 'The Knacker', 'The Meadow', 'The Country', 'Narrator', 'The Sentence', ""The Princess's Mother's Finger"", ""The Princess's Mother"", 'Falada', 'None of the Above']",True,Neutral,Neutral,"- Mention: her horse
- Explanation: In the context, ""her horse"" refers to the horse that the princess rides, which is named Falada and is notable for being able to speak.
- The mention refers to: Falada","{4: 1, 2: 1}","{4: 1, 2: 1}",27,False,True
089_The_Goose-Girl_0,69,your horse,6,"[337, 338]",NOM,-1,Falada,0,19,19,69,37.6,22,20,False,19,-1,-2,-1,1,['The Princess'],fantasy,Falada,Falada,your horse,True,"[""The Princess's Mother's Finger"", 'The Dark Gateway', 'The Young King', 'The Sentence', 'The Handkerchief With The Three Drops Of Blood', 'The Iron-stove', ""The Waiting-maid's Nag"", 'A Violent Wind', 'The Meadow', 'The Princess', ""The Princess's Golden Cup"", 'The Knacker', 'The Stream', ""The Princess's Mother's Heart"", 'The Three Drops Of Blood', ""Conrad's Hat"", 'Conrad', 'Narrator', ""The Princess's Hair"", ""The Princess's Mother"", 'Falada', 'The Country', 'The Water', 'The Waiting-maid', 'The Aged King', 'The Head', 'None of the Above']",True,Neutral,Neutral,"- Mention: your horse
- Explanation: The phrase ""your horse"" refers to the horse that the princess was riding, which is named Falada. The waiting-maid's refusal to serve the princess and her subsequent actions lead to the princess losing her royal status.
- The mention refers to: Falada","{4: 1, 2: 1}","{4: 1, 2: 1}",27,False,True
101_Bearskin_0,264,The youngest,32,"[1410, 1411]",NOM,-1,The Bride,50,18,39,67,55.0,39,8,False,21,-1,-2,-1,0,[],fantasy,The Youngest Daughter,The Bride,The youngest,False,"['The Father', 'The Eldest Daughter', 'The Circle Of Trees', 'The Bear', 'The Innkeeper', 'The Second Daughter', 'The Bride', 'The Devil', 'The Shaven Bear', 'The Soldier', 'The Cloak', 'The Wine', 'The Green Coat', ""Bears Skin's Face"", ""The Cause Of The Father's Grief"", 'The Ring', 'Dirt', 'The Pocket', ""The Soldier's Hair"", 'None of the Above']",False,Female,Female,"- Mention: The youngest
- Explanation: The youngest daughter is the one who recognizes Bearskin's good deed and insists that her father's promise to give him a bride must be kept, despite his appearance.
- The mention refers to: The Youngest Daughter",{},"{3: 23, 1: 8}",20,False,True
