doc_key,mention_ind,mentions_vs_mentionstr,mentions_vs_clusters,mentions_vs_tbound,category,pronoun_class,entity_name,name_fuzzy_scores,neighbour_distance,nominal_neighbour_distance,surface_neighbour_distance,avg_fuzzy_scores,cluster_size,nominal_size,is_plural,num_major_mentions_neigh,num_helpers,num_dists,fin_dists,is_nested,nested_entities,dataset,predicted_answer,answer,phrase_extr,correct,options,pred_in_opts,pred_gender,ans_gender,output,predicted_pronoun,answer_pronoun,num_options,is_dialogue,correct_extr
104_Wise_Folks_0,99,the woman,2,"[504, 505]",NOM,-1,Trina,33,2,11,94,71.9090909090909,47,11,False,19,-1,-2,-1,0,[],fantasy,Trina,Trina,the woman,True,"['The Money', ""The Cattle-dealer's Money-belt"", 'The Smallest Cow', 'Trina', ""The Youth's Horse"", 'The Money', ""Hans's Stick"", 'The Cattle-dealer', 'Hans', 'The Purse', ""Mother's Husband"", 'The Waggon', 'Mother', 'The Youth', 'Heaven', 'None of the Above']",True,Female,Female,"- Mention: {{the woman}}
- Explanation: The mention refers to the wife of the peasant, who is the main character in the story. She is the one who is being talked to by the peasant and is involved in the conversation about the cattle and the money.
- The mention refers to: Trina","{1: 24, 0: 7, 3: 5}","{1: 24, 0: 7, 3: 5}",16,False,True
047_The_Juniper-Tree_0,119,a great heavy lid with a great sharp iron lock,20,"[673, 682]",NOM,-1,The Lid Of The Chest,55,45,45,45,71.66666666666667,3,3,False,20,-1,-2,-1,0,[],fantasy,The Lid Of The Chest,The Lid Of The Chest,a great heavy lid with a great sharp iron lock,True,"['The Gold Chain', 'The Millstone', 'The Wife', 'The House', ""Marlinchen's Brother's Head"", 'Marlinchen', 'A Pan Of Hot Water', ""Marlinchen's Brother's Left Claw"", 'The Goldsmith', 'The Wood', 'The Devil', 'The Street', 'The Chest', 'The Second Wife', ""Marlinchen's Brother's Neck"", 'The Sun', 'The Shoemaker', ""Marlinchen's Silk Handkerchief"", 'The First Wife', 'The Song', ""Marlinchen's Brother"", 'The Lid Of The Chest', 'The Door', 'The Apple', ""Marlinchen's Brother's Hand"", 'The Juniper-tree', 'The Mill', 'This Mist', ""The Shoemaker's Roof"", 'None of the Above']",True,Neutral,Neutral,"- Mention: {{a great heavy lid with a great sharp iron lock}}
- Explanation: The mention refers to a physical object, specifically a lid of a chest, which is described as being heavy and having a sharp iron lock. It is a crucial element in the story as it is used to trap and kill Marlinchen's brother.
- The mention refers to: The Lid Of The Chest",{},{},30,False,True
"036_The_Wishing-Table,_the_Gold-Ass,_and_the_Cudgel_in_the_Sack_0",395,his brother 's table,13,"[2447, 2450]",NOM,-1,The Wishing-table,52,56,56,113,66.47368421052632,32,19,False,21,-1,-2,-1,1,"['The Inn', 'The Youth', 'The Joiner']",fantasy,The Table,The Wishing-table,his brother's table,False,"['The Inn', ""The Turner's Master"", 'The Sack', 'The Goat', 'The Gold-ass', 'Food', 'The Cudgel', 'The Bee', 'The Second Ass', 'The Third Son', ""The Goat's Head"", 'A Dish', 'The Table', ""The Fox's Cave"", 'The Miller', 'The Host', 'The Wishing-table', 'The Bear', 'The Stable', 'The Tailor', ""The Tailor's House"", 'The Joiner', 'The Turner', 'The Youth', 'The Fox', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{his brother's table}}
- Explanation: The mention refers to the table that the second son had brought back from his apprenticeship, which was a wishing table that could cover itself with food.
- The mention refers to: The Table","{4: 11, 7: 1}","{4: 7, 1: 5, 7: 1}",26,False,False
113_The_Two_Kings’_Children_0,539,a church,1,"[2644, 2645]",NOM,-1,The King's Son,33,6,6,70,42.625,202,48,False,19,-1,-2,-1,0,[],fantasy,The Church,The King's Son,a church,False,"['The Forest', ""The King's Son's Shovel"", 'The King Who Had A Son', 'The Fish-pond', 'The Axe', ""The King's Daughter's Handkerchief"", ""The King's Son’s Door"", 'The House', 'The Dress', ""The King's Son's Hair"", 'The Carriage', ""The King's Son"", 'The Church', 'The Wedge', 'The Threshold', 'The Village', ""The King's Youngest Daughter"", 'The Pulpit', 'The Mud', 'The Altar', ""The King's Eldest Daughter"", 'The Mountain', 'The Queen Who Had A Son', 'The King Who Had Three Daughters', 'Table', 'The Queen Who Had Three Daughters', 'The Miller', ""The King's Second Daughter"", 'The Bride', 'None of the Above']",True,Neutral,Male,"- Mention: {{a church}}
- Explanation: The mention refers to a place of worship where the King's daughter and the King's son were hiding from the King and the Queen. The church was a temporary disguise for the King's son.
- The mention refers to: The Church",{},"{2: 102, 1: 40, 0: 10, 4: 2}",30,False,True
060_The_Two_Brothers_0,1524,my head,93,"[7695, 7696]",NOM,-1,The Younger Huntsman Brother's Head,71,649,652,652,85.42857142857143,9,7,False,17,-1,-2,-1,1,['The Younger Huntsman Brother'],fantasy,The Elder Huntsman Brother,The Younger Huntsman Brother's Head,The Elder Huntsman Brother,False,"['The Necklace', 'The Egg', 'The Goldsmith', 'The Palace', 'The Feather', 'The Dragon', 'The Wedding', 'The Foot', 'The Foster-father', 'The Fire', 'The Elder Huntsman Brother', 'The Lion', 'The Woman', 'The Wand', 'The King', 'The Poor Broom-maker', 'The Confectionery', ""The King's Daughter"", 'The Handkerchief', 'The Town', 'The Door', 'The Humble-bee', 'The Host', 'The Inn', 'The Root', 'The Wine', 'The Spit', 'The Hare', 'The House And Courtyard', 'The Tree', 'The Meat', 'The Village', 'The Red Cloth', 'The Marshal', 'The Bread', 'The Fire', 'The Lion', 'The Fox', 'The Golden Clasp', 'The Hart', 'The Sword', 'The Gun', 'The Chamber', 'The Servant', ""The Dragon's Hill"", 'The Knife', 'The Time', 'The Cup-bearer', ""The Younger Huntsman Brother's Head"", 'The Cook', 'The Bear', ""The Dragon's Heads"", 'The Wolf', 'The Wolf', 'The Wine', 'The Struggle', 'The Soldier', 'The Hare', 'The Younger Huntsman Brother', 'The Black Crape', 'The Time', 'The Royal Clothing', 'The Golden Bird', 'The Wine', 'The Baker', 'The Witch', 'The Bear', 'The Fox', 'The Church', 'The Forest', 'The Royal Bed', 'None of the Above']",True,Male,Neutral,"- Mention: {{The Elder Huntsman Brother}}
- Explanation: The mention refers to the elder brother of the huntsman who was separated from his younger brother and later impersonated him to rescue him from the witch's spell.
- The mention refers to: The Elder Huntsman Brother","{2: 64, 0: 24, 1: 9}",{4: 2},72,False,False
"088_The_Singing,_Springing_Lark_0",271,a white dove,10,"[1476, 1478]",NOM,-1,The Lion,55,14,14,30,59.35294117647059,83,34,False,21,-1,-2,-1,0,[],fantasy,The Lion,The Lion,a white dove,True,"['The Forest', 'The Golden Dress', 'The Sun', 'The Father', 'The Eleventh', 'The Lion', 'The Youngest Daughter', 'The Singing, Soaring Lark', 'The Egg', 'The Tree', 'The Sea', 'The Griffin', 'The Page', 'The Casket', 'The Moon', 'The Princess', 'The Nut', 'The Night Wind', 'None of the Above']",True,Male,Male,"- Mention: {{a white dove}}
- Explanation: The mention refers to a white dove that the protagonist is searching for after it transforms into a lion and flies away to the Red Sea. The dove is a key element in the story as it is the form that the prince takes during his seven years of enchantment.
- The mention refers to: The Lion","{2: 25, 0: 13, 1: 8, 4: 3}","{2: 25, 0: 13, 1: 8, 4: 3}",19,False,True
049_The_Six_Swans_0,118,her mother,2,"[569, 570]",NOM,-1,The Old Woman,47,56,56,56,53.0,15,6,False,16,-1,-2,-1,1,['The Queen'],fantasy,The Wicked Step-mother,The Old Woman,her mother,False,"['The Old Woman', 'A Forest-hut', 'The Queen', 'The Quarter Of An Hour', 'The Little Sister', ""The Little Sister's Husband"", 'The King', 'The Ball Of Yarn', 'The Wicked Step-mother', 'The Tree', 'The Forest', 'The Forest Castle', 'None of the Above']",True,Female,Female,"- Mention: {{her mother}}
- Explanation: The mention refers to the mother of the Queen, who is also a witch and the one who taught the Queen the art of witchcraft. The Queen is the one who is sewing the shirts of starwort for her brothers.
- The mention refers to: The Wicked Step-mother",{3: 3},"{3: 5, 0: 3, 1: 1}",13,False,True
"036_The_Wishing-Table,_the_Gold-Ass,_and_the_Cudgel_in_the_Sack_0",774,Redskin 's,46,"[4627, 4628]",NOM,-1,The Fox,22,12,12,35,51.285714285714285,14,7,False,19,-1,-2,-1,1,"[""The Fox's Cave""]",fantasy,The Fox,The Fox,Redskin's,True,"['The Host', 'The Bee', 'Food', ""The Turner's Master"", 'The Inn', 'The Fox', ""The Tailor's House"", 'The Sack', 'The Miller', ""The Goat's Head"", ""The Fox's Cave"", 'The Stable', 'The Gold-ass', 'The Second Ass', 'The Turner', 'The Tailor', 'The Goat', 'The Cudgel', 'The Bear', 'The Joiner', 'A Dish', 'The Third Son', 'The Table', 'The Youth', 'The Wishing-table', 'None of the Above']",True,Male,Male,"- Mention: {{Redskin's}}
- Explanation: The mention refers to the name of the fox, which is Redskin, and is used to describe the fox in the story. The name is used to personify the fox and give it a character.
- The mention refers to: The Fox","{2: 3, 1: 2, 0: 2}","{2: 3, 1: 2, 0: 2}",26,False,False
004_The_Story_of_the_Youth_Who_Went_Forth_to_Learn_What_Fear_Was_0,733,a bearded man,59,"[4524, 4526]",NOM,-1,The Old Man,43,12,12,21,49.77777777777778,23,9,False,21,-1,-2,-1,0,[],fantasy,The Old Man,The Old Man,a bearded man,True,"['The Haunted Castle', 'The Fire', 'The Gold', 'The Gallows', 'The Elder Brother', 'Her Waiting-maid', 'The Lathe', 'The Innkeeper', 'The Bed', 'The Young King', 'The Fire', 'The Cutting-board', 'The Church Tower', 'The Gudgeons', ""The Dead Man's Face"", 'The Uproar', 'The Coffin', ""The Sexton's Wife"", 'The Knife', 'The Waggoner', 'The King', ""The Young King's Fire"", ""The Old Man's Beard"", 'The Father', 'The Dead Cousin', ""The Young King's Eyes"", ""The Young King's Wife"", 'The Bell', 'The Old Man', 'The Sexton', 'The Axe', 'None of the Above']",True,Male,Male,"- Mention: {{a bearded man}}
- Explanation: The bearded man is an old man with a long white beard who appears in the story as a fiend and tries to kill the youth. He is the one who is struck by the youth with an axe.
- The mention refers to: The Old Man","{2: 9, 1: 3, 0: 2}","{2: 9, 1: 3, 0: 2}",32,False,True
050_Briar-Rose_0,85,the King 's daughter,4,"[564, 567]",NOM,-1,Briar-rose,42,7,7,49,60.0,39,19,False,18,-1,-2,-1,1,['The King'],fantasy,Briar-rose,Briar-rose,the King's daughter,True,"['The Cook', 'The Feast', 'The Old Woman', 'The Court', 'The Maid', 'The Good Old Man', 'The Roof', 'The Door', 'The Evil Sentence', ""The King's Son"", 'The Castle-yard', 'The Twelfth Fairy', 'The Spindle', 'The Queen', 'The King', 'The Deep Sleep', 'The Kingdom', 'The Thirteenth Fairy', 'The Scullery Boy', 'The Castle', 'The Wall', 'Briar-rose', 'None of the Above']",True,Female,Female,"- Mention: {{the King's daughter}}
- Explanation: The mention refers to the princess, the daughter of the King and Queen, who is also known as Briar rose. She is the main character of the story and is the one who pricks her finger with the spindle and falls into a deep sleep.
- The mention refers to: Briar-rose",{3: 20},{3: 20},23,False,False
134_The_Six_Servants_0,318,"Sharp-eyes , who looked for a while rather fixedly at the enemy 's troops , on which they all sprang to pieces like glass",11,"[2808, 2831]",NOM,-1,The Man By The Road,63,88,89,89,74.66666666666667,11,3,False,10,-1,-2,-1,1,['Others'],fantasy,The Listener,The Man By The Road,Sharp eyes,False,"['The Tall One', 'The Listener', 'The Old Woman', 'The Red Sea', 'The Wood', ""The Prince's Arms"", 'The Rock', 'The Swineherd', 'The Man By The Road', 'The Water', 'The King', 'The Stout One', 'The Bandage', 'The Wine', 'The Prince', 'The Ring', 'The Maiden', 'The Frosty One', 'None of the Above']",True,Male,Male,"- Mention: {{Sharp eyes}}
- Explanation: The mention refers to the character with the ability to see into every forest and field, and hill and valley, all over the world, who is one of the prince's servants.
- The mention refers to: The Listener","{0: 3, 2: 2}","{0: 4, 2: 2, 1: 2}",19,False,False
104_Wise_Folks_0,19,the man,0,"[110, 111]",NOM,-1,Hans,57,5,18,61,84.96,94,25,False,18,-1,-2,-1,0,[],fantasy,Hans,Hans,the man,True,"['The Purse', ""Hans's Stick"", 'The Waggon', 'Mother', ""The Youth's Horse"", 'The Youth', 'Hans', 'The Money', 'The Money', 'Trina', ""The Cattle-dealer's Money-belt"", 'The Smallest Cow', 'The Cattle-dealer', ""Mother's Husband"", 'Heaven', 'None of the Above']",True,Male,Male,"- Mention: {{the man}}
- Explanation: The mention refers to the husband of Trina, who is a peasant and is known as Hans in the text. He is the one who is talking to his wife and warning her about being foolish.
- The mention refers to: Hans","{2: 32, 0: 21, 1: 16}","{2: 32, 0: 21, 1: 16}",16,False,True
004_The_Story_of_the_Youth_Who_Went_Forth_to_Learn_What_Fear_Was_0,665,a long white beard,60,"[4101, 4104]",NOM,-1,The Old Man's Beard,57,27,27,32,77.33333333333333,3,3,False,19,-1,-2,-1,0,[],fantasy,The Old Man,The Old Man's Beard,a long white beard,False,"['The Sexton', ""The Young King's Wife"", ""The Dead Man's Face"", 'The Bell', 'The Gallows', 'The Dead Cousin', 'The Gold', 'The Lathe', ""The Young King's Eyes"", 'The Young King', 'The Uproar', ""The Sexton's Wife"", 'The Knife', ""The Old Man's Beard"", 'Her Waiting-maid', 'The Church Tower', 'The Haunted Castle', 'The Waggoner', 'The Cutting-board', 'The Elder Brother', 'The Father', 'The Coffin', 'The Gudgeons', 'The Fire', 'The Fire', 'The Innkeeper', ""The Young King's Fire"", 'The Old Man', 'The Axe', 'The Bed', 'The King', 'None of the Above']",True,Male,Male,"- Mention: {{a long white beard}}
- Explanation: The mention refers to the physical appearance of the old man, specifically his long white beard, which is a distinctive feature of his character. It is used to describe him as an old man with a long white beard.
- The mention refers to: The Old Man","{2: 9, 1: 3, 0: 2}",{},32,False,True
181_The_Nix_of_the_Mill-Pond_0,430,the head of my beloved,31,"[2395, 2399]",NOM,-1,The Head Of The Huntsman,62,65,65,65,77.4,5,5,False,19,-1,-2,-1,1,"[""The Hunstman's Wife"", 'The Huntsman']",fantasy,The Head Of The Huntsman,The Head Of The Huntsman,the head of my beloved,True,"[""The Old Woman's Lonely Cottage"", 'The Spinning-wheel', 'The Old Woman', 'The Water', 'The Lord Of The Village', ""The Miller's Wife"", 'The Head Of The Huntsman', 'The Miller', 'The Full Moon', 'The Sheep', 'The Nix', 'The Full Moon', 'The Flute', 'The Mill', 'The Water', 'The Comb', 'The Huntsman', 'The Shore', ""The Hunstman's Wife"", 'The Stag', 'The Wealth', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{the head of my beloved}}
- Explanation: The mention refers to the head of the huntsman, the husband of the miller's wife, who was taken by the nix and later rescued by his wife's efforts with the help of the old woman.
- The mention refers to: The Head Of The Huntsman",{},{},22,False,True
094_The_Peasant’s_Wise_Daughter_0,1,a small house,1,"[13, 15]",NOM,-1,The Queen's Own Little House,70,269,269,312,65.0,4,4,False,8,-1,-2,-1,1,"[""My Queen's Father""]",fantasy,The Fisherman's Net,The Queen's Own Little House,The Fisherman's Net,False,"['The Road', ""The Fisherman's Net"", 'The Net', 'The Field', ""The Queen's Own Little House"", 'The Riddle', 'The Oxen', 'The Royal Palace', 'The Prison', 'The Mortar', 'The Peasant With Three Horses', 'The Foal', 'The Queen', 'The King', 'The Pestle', ""My Queen's Father"", ""The King's Messenger"", 'The Ass', 'None of the Above']",True,Neutral,Female,"- Mention: {{The Fisherman's Net}}
- Explanation: The mention refers to the object used by the Queen to help the peasant get his foal back, and later used by the peasant to get in trouble with the King.
- The mention refers to: The Fisherman's Net",{4: 2},{},19,False,False
047_The_Juniper-Tree_0,435,what a beautiful bird,9,"[2168, 2171]",NOM,-1,Marlinchen's Brother,32,5,9,107,66.01612903225806,201,62,False,18,-1,-2,-1,0,[],fantasy,Marlinchen,Marlinchen's Brother,what a beautiful bird,False,"['The Chest', 'The Second Wife', 'The Sun', 'The Devil', ""Marlinchen's Brother's Head"", 'The Song', 'The Gold Chain', 'A Pan Of Hot Water', 'The Wife', ""Marlinchen's Brother's Neck"", 'The Lid Of The Chest', 'This Mist', 'The First Wife', 'The House', 'The Street', 'The Apple', 'The Door', 'Marlinchen', 'The Wood', ""Marlinchen's Brother's Hand"", ""Marlinchen's Brother"", ""Marlinchen's Silk Handkerchief"", 'The Millstone', 'The Goldsmith', 'The Juniper-tree', ""The Shoemaker's Roof"", 'The Shoemaker', 'The Mill', ""Marlinchen's Brother's Left Claw"", 'None of the Above']",True,Female,Male,"- Mention: {{what a beautiful bird}}
- Explanation: The mention refers to the bird that is singing a song about its mother killing it, father eating it, and sister gathering its bones and tying them in a handkerchief.
- The mention refers to: Marlinchen","{3: 21, 0: 14, 1: 6}","{2: 69, 0: 57, 1: 7, 4: 5, 7: 1}",30,False,True
104_Wise_Folks_0,57,the woman,2,"[289, 290]",NOM,-1,Trina,33,3,17,52,71.9090909090909,47,11,False,16,-1,-2,-1,0,[],fantasy,Trina,Trina,the woman,True,"['Heaven', ""Hans's Stick"", ""The Cattle-dealer's Money-belt"", 'The Smallest Cow', ""The Youth's Horse"", 'The Cattle-dealer', 'The Waggon', 'The Money', 'The Money', 'Hans', 'The Purse', 'Mother', 'Trina', 'The Youth', ""Mother's Husband"", 'None of the Above']",True,Female,Female,"- Mention: {{the woman}}
- Explanation: The mention refers to the wife of the peasant, who is the main character in the story. She is the one who is trying to trick her husband by pretending that the cattle dealer forgot his money belt.
- The mention refers to: Trina","{1: 24, 0: 7, 3: 5}","{1: 24, 0: 7, 3: 5}",16,False,True
"036_The_Wishing-Table,_the_Gold-Ass,_and_the_Cudgel_in_the_Sack_0",526,the innkeeper,19,"[3198, 3199]",NOM,-1,The Host,67,67,67,67,74.15789473684211,48,19,False,15,-1,-2,-1,0,[],fantasy,The Host,The Host,the innkeeper,True,"['The Youth', ""The Fox's Cave"", 'A Dish', 'The Cudgel', 'The Wishing-table', 'The Tailor', ""The Goat's Head"", 'The Stable', 'The Gold-ass', 'The Fox', 'The Bear', ""The Turner's Master"", 'The Second Ass', ""The Tailor's House"", 'The Goat', 'Food', 'The Host', 'The Bee', 'The Inn', 'The Turner', 'The Miller', 'The Joiner', 'The Third Son', 'The Sack', 'The Table', 'None of the Above']",True,Male,Male,"- Mention: {{the innkeeper}}
- Explanation: The innkeeper is the one who cheated the brothers of their wishing gifts, a table that covers itself and a gold ass, and tried to steal the turner's sack.
- The mention refers to: The Host","{2: 21, 1: 4, 0: 4}","{2: 21, 1: 4, 0: 4}",26,False,True
013_The_Three_Little_Men_in_the_Wood_0,256,a son,27,"[1847, 1848]",NOM,-1,The Baby,40,47,47,47,55.0,6,4,False,17,-1,-2,-1,0,[],fantasy,The Baby,The Baby,a son,True,"['The Little House', 'Bread-and-butter And Cake', ""The Woman's Own Daughter"", 'The Water', 'The Woman', ""The Queen's Mouth"", 'The Father', 'The Baby', 'A Cauldron', ""The Woman's Own Daughter's Mouth"", ""The Queen's Bread"", 'The Barrel', ""The Baby's Cradle"", 'Yarn', 'The Forest', 'The King', 'The Queen', ""The King's Sword"", 'The Boot', 'The Paper Frock', 'None of the Above']",True,Female,Female,"- Mention: {{a son}}
- Explanation: The mention refers to a male child born to the Queen after a year of marriage to the King. The mention is a noun phrase indicating a person, specifically a male offspring.
- The mention refers to: The Baby","{3: 1, 4: 1}","{3: 1, 4: 1}",21,False,True
055_Rumpelstiltskin_0,166,a messenger,17,"[941, 942]",NOM,-1,The Devil,31,22,22,55,63.0,7,4,False,16,-1,-2,-1,0,[],fantasy,The King,The Devil,a messenger,False,"['Rumpelstiltskin', 'The Room', 'The Devil', 'The Miller', ""The Young Queen's Child"", 'The King', ""The Miller's Daughter"", 'The Little Man', 'None of the Above']",True,Male,Neutral,"- Mention: {{a messenger}}
- Explanation: The mention refers to a person who is sent by the Queen to inquire about names that might be the name of the little man, Rumpelstiltskin, who has been helping her.
- The mention refers to: The King","{2: 13, 0: 5}",{0: 3},9,False,True
122_Donkey_Cabbages_0,433,the good salad,25,"[3003, 3005]",NOM,-1,The Cabbage-garden,59,129,129,165,66.66666666666667,3,3,False,15,-1,-2,-1,0,[],fantasy,The Salad,The Cabbage-garden,the good salad,False,"['The Wishing Cloak', 'The Cloud', 'The Castle', 'The Maiden', 'The Drink', 'The Cabbage-garden', 'The Treasure', 'The Salad', 'The Old Woman', 'The Miller', 'The Pillow', 'The Huntsman', 'The Garnet Mountain', 'The Courtyard', 'The Heart Of The Bird', 'The Wise Woman', 'The Maid-servant', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{the good salad}}
- Explanation: The good salad is the dish made from the good cabbages that the huntsman used to transform the witch and the maid servant back to their human form. It is the key to their transformation back to humans.
- The mention refers to: The Salad","{4: 6, 3: 1}",{},18,False,True
053_Little_Snow-white_0,600,the poisonous piece of apple which Snow-white had bitten off,42,"[3419, 3428]",NOM,-1,The Red Cheek,48,113,113,122,62.0,5,5,False,16,-1,-2,-1,1,['Snow White'],fantasy,The Apple,The Red Cheek,the poisonous piece of apple which Snow White had bitten off,False,"['The Door', 'The Forest', 'The Wall', ""The King's Son"", 'The Red Cheek', 'The Seventh Dwarf', 'The Wicked Queen', 'The Coffin', 'Snow White', 'Looking Glass', ""The Queen's Heart"", 'The Window', 'The Wedding', 'The Snow', 'The Huntsman', 'The Cottage', 'The Apple', ""A Young Boar's Heart"", 'A Young Boar', ""Snow White's Heart"", 'The First Dwarf', 'The Poisonous Comb', ""Snow White's Mother"", ""Snow White's Hair"", 'None of the Above']",True,Neutral,Neutral,"- Mention: {{the poisonous piece of apple which Snow White had bitten off}}
- Explanation: The mention refers to the piece of apple that Snow White had bitten off, which contained poison and caused her to fall into a coma. This piece of apple was the instrument of the Queen's attempt to kill Snow White.
- The mention refers to: The Apple",{4: 5},{},25,False,False
013_The_Three_Little_Men_in_the_Wood_0,3,a daughter,2,"[20, 21]",NOM,-1,The Queen,40,6,50,251,63.888888888888886,89,18,False,13,-1,-2,-1,0,[],fantasy,The Woman,The Queen,a daughter,False,"['The Forest', 'The Baby', 'The Boot', 'The Water', 'The Paper Frock', ""The Queen's Bread"", 'Bread-and-butter And Cake', 'The Woman', ""The Woman's Own Daughter's Mouth"", 'Yarn', 'The King', 'The Father', 'The Queen', 'The Little House', ""The Woman's Own Daughter"", ""The Queen's Mouth"", ""The Baby's Cradle"", 'A Cauldron', 'The Barrel', ""The King's Sword"", 'None of the Above']",True,Female,Female,"- Mention: {{a daughter}}
- Explanation: The mention refers to the man's daughter, who is the main protagonist of the story. She is the one who is being mistreated by her stepmother and step sister.
- The mention refers to: The Woman","{3: 17, 0: 6, 1: 1}","{3: 53, 1: 9, 0: 7, 4: 2}",21,False,True
003_Our_Lady’s_Child_0,374,her third child,37,"[1995, 1997]",NOM,-1,The Queen's Daughter,42,27,27,27,64.66666666666667,3,3,False,19,-1,-2,-1,1,['The Queen'],fantasy,The Queen,The Queen's Daughter,her third child,False,"['Heaven', ""The Queen's Child"", 'The Tree', 'The Virgin Mary', 'The Forbidden Door', 'The Key', 'Gold', ""The Queen's Heart"", 'The Wood-cutter', ""The Queen's Finger"", 'The Child', 'The Forest', 'The Queen', 'The King', ""The Queen's Daughter"", 'None of the Above']",True,Female,Female,"- Mention: {{her third child}}
- Explanation: The mention refers to the child of the Queen that was taken away by the Virgin Mary for the third time in the story. The child is the third child of the Queen.
- The mention refers to: The Queen","{3: 129, 1: 35, 0: 13}",{},16,False,True
104_Wise_Folks_0,88,the woman,2,"[449, 450]",NOM,-1,Trina,33,6,11,83,71.9090909090909,47,11,False,17,-1,-2,-1,0,[],fantasy,Trina,Trina,the woman,True,"['The Purse', 'The Money', 'The Money', 'The Smallest Cow', 'Heaven', 'Mother', ""Hans's Stick"", 'Trina', ""Mother's Husband"", ""The Cattle-dealer's Money-belt"", 'The Waggon', ""The Youth's Horse"", 'The Youth', 'The Cattle-dealer', 'Hans', 'None of the Above']",True,Female,Female,"- Mention: {{the woman}}
- Explanation: The mention refers to the wife of the peasant, who is the main character in the story. She is the one who is being talked to by the peasant and is involved in the conversation about the cattle dealer and the cows.
- The mention refers to: Trina","{1: 24, 0: 7, 3: 5}","{1: 24, 0: 7, 3: 5}",16,False,True
020_The_Valiant_Little_Tailor_0,400,"his only daughter to wife , and half of his kingdom",49,"[2322, 2332]",NOM,-1,The Promised Reward,36,119,119,119,69.0,5,5,False,13,-1,-2,-1,1,"[""The King's Daughter"", 'The King', 'Others']",fantasy,The King,The Promised Reward,"his only daughter to wife, and half of his kingdom",False,"[""The King's Daughter"", 'The Cheese', 'The Girdle', 'The Work', 'The Cherry-tree', 'The Bird', 'The Oak Tree', 'The Wild Boar', 'The Tree', 'The Cave', 'A Stone', 'The Bed', 'The Forest', 'The Peasant Woman', 'The Little Tailor', 'The Bread', 'The King', 'The Unicorn', 'The Jam', ""The Tailor's Hand"", 'The World', 'A Bird', 'The Promised Reward', 'A Stone', 'A Bit Of Cloth', ""The Little Tailor's Workshop"", 'The Horn', ""The Little Tailor's Pocket"", 'The Tree', 'None of the Above']",True,Male,Neutral,"- Mention: {{his only daughter to wife, and half of his kingdom}}
- Explanation: The King is offering the little tailor his daughter and half of the kingdom as a reward for his services, which is the promised reward for his bravery and heroism.
- The mention refers to: The King","{2: 28, 0: 3}",{},30,False,False
092_The_King_of_the_Golden_Mountain_0,178,a beautiful castle,19,"[929, 931]",NOM,-1,The Palace,44,2,59,93,58.0,8,5,False,21,-1,-2,-1,0,[],fantasy,The Golden Mountain,The Palace,a beautiful castle,False,"['The Water', 'The Water Of Life', 'The Sword', 'The Merchant', 'The Town', 'The Cloak', 'The Ring', ""The Queen's Own Kingdom"", 'The Palace', 'The Queen', ""The Merchant's Son"", ""The Merchant's Son's Finger"", 'A Glass Of Wine', 'A Shepherd', ""The Queen's Child"", 'The Boat', 'The Golden Mountain', 'The Field', 'The Black Dwarf', 'A Piece Of Meat', 'None of the Above']",True,Neutral,Neutral,"- Mention: {{a beautiful castle}}
- Explanation: The mention refers to a location where the merchant's son ends up after being given up by his father to the black dwarf. It is a location where the son meets an enchanted maiden who is a snake.
- The mention refers to: The Golden Mountain",{},{4: 3},21,False,True
193_The_Drummer_0,247,a wishing-ring,29,"[2077, 2078]",NOM,-1,The King’s Daughter's Wishing-ring,73,160,160,224,96.8,5,5,False,18,-1,-2,-1,0,[],fantasy,The King’s Daughter,The King’s Daughter's Wishing-ring,a wishing ring,False,"[""The Giant's Forest"", 'The Pond', 'The Fish', ""The Young Man's House"", 'The Forest', ""The Bridegroom's Door"", ""The King’s Daughter's Wishing-ring"", 'The Drummer', 'The Lake', 'A Thimble', 'The Glass Mountain', 'The Old Woman', ""The Drummer's Saddle"", ""The Drummer's Drum"", 'The Wood', 'The First Bride', 'The Log', 'A Soft Voice', 'The King’s Daughter', 'The Giant', 'The Sleeping-draught', 'The Giant', 'The Bough', 'None of the Above']",True,Female,Female,"- Mention: {{a wishing ring}}
- Explanation: The mention refers to a magical ring that the King's daughter possesses, which has the power to grant wishes and make things happen instantly. It is used by the King's daughter to help the drummer in his tasks and to ultimately win back the drummer's heart.
- The mention refers to: The King’s Daughter","{3: 42, 0: 24, 1: 5}",{},24,False,False
